,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29847,-0.69886,0.29847,0.29847,0.29847,0.29847,1.2958,0.29847,-1.6962,0.29847,0.29847,0.29847,0.29847,0.29847,1.2958,1.2958,0.29847,-0.69886,0.29847,1.2958,-1.6962,-1.6962,0.29847,1.2958,1.2958,0.29847,-1.6962,-1.6962,0.29847,0.29847,0.29847,-0.69886,-0.69886,0.29847,0.29847,0.29847,0.29847,0.29847,-0.69886,-0.69886,-0.69886,-0.69886,-0.69886,0.29847,0.29847,-0.69886,-0.69886,-1.6962,0.29847,1.2958,0.29847,0.29847,0.29847,0.29847,0.29847,-1.6962,0.29847,0.29847,0.29847,1.2958,-1.6962,-0.69886,-0.69886,-0.69886,1.2958,-0.69886,2.2931,-0.69886,0.29847,1.2958,0.29847,0.29847,-0.69886,-0.69886,1.2958,1.2958,0.29847,-0.69886,-1.6962,-0.69886,-0.69886,1.2958,-0.69886,-0.69886,-0.69886,-2.6935,-0.69886,-1.6962,-0.69886,0.29847,-0.69886,1.2958,1.2958,-1.6962,-0.69886,-1.6962,0.29847,-0.69886,-0.69886,-1.6962,-0.69886,0.29847,2.2931,0.29847,-1.6962,0.29847,0.29847,1.2958,1.2958,1.2958,-0.69886,0.29847,0.29847,1.2958,0.29847,-0.69886,1.2958,0.29847,1.2958,0.29847,0.29847,-0.69886,-1.6962,2.2931,0.29847,-0.69886,-0.69886,1.2958,0.29847,-0.69886,0.29847,-0.69886,0.29847,1.2958,-1.6962,0.29847,-1.6962,1.2958,-0.69886,-0.69886,-1.6962,-1.6962,-0.69886,-1.6962,-0.69886,0.29847,0.29847,0.29847,-0.69886,0.29847,1.2958,-1.6962,-1.6962,-0.69886,1.2958,-0.69886,0.29847,0.29847,1.2958,0.29847,-0.69886,-1.6962,1.2958,-0.69886,0.29847,1.2958,-0.69886,-1.6962,1.2958,0.29847,0.29847,1.2958,2.2931,-0.69886,0.29847,-0.69886,-1.6962,-0.69886,-1.6962,-0.69886,-0.69886,1.2958,1.2958,-0.69886,-0.69886,-0.69886,-0.69886,0.29847,-0.69886,-0.69886,0.29847,-0.69886,1.2958,0.29847,-0.69886,1.2958,-0.69886,1.2958,1.2958,-1.6962,-1.6962,0.29847,-0.69886,0.29847,0.29847,-0.69886,0.29847,1.2958,1.2958,-0.69886,-1.6962,-0.69886,0.29847,-0.69886,-0.69886,1.2958,1.2958,-0.69886,-1.6962,-0.69886,-0.69886,1.2958,-1.6962,0.29847,0.29847,-0.69886,-0.69886,0.29847,-1.6962,-1.6962,0.29847,0.29847,-1.6962,-0.69886,1.2958,-1.6962,1.2958,0.29847,0.29847,-0.69886,0.29847,1.2958,1.2958,-0.69886,1.2958,-0.69886,0.29847,0.29847,0.29847,-0.69886,-0.69886,1.2958,-0.69886,-0.69886,0.29847,1.2958,-0.69886,0.29847,1.2958,1.2958,1.2958,0.29847,-0.69886,-0.69886,2.2931,0.29847,1.2958,-1.6962,-0.69886,1.2958,1.2958,-0.69886,-0.69886,0.29847,-0.69886,0.29847,-0.69886
-0.89054,0.90364,-0.89054,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,-2.6847,0.90364,-0.89054,-0.89054,-0.89054,-2.6847,0.90364,0.90364,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,-0.89054,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,-0.89054,-0.89054,0.90364,-0.89054,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,0.90364,0.90364,0.90364,-2.6847,-0.89054,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-2.6847,0.90364,0.90364,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-0.89054,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,-0.89054,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,0.90364,-0.89054,-0.89054,0.90364,0.90364,-2.6847,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,0.90364,0.90364,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364,-0.89054,0.90364,0.90364,0.90364,0.90364,-0.89054,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364,0.90364,0.90364,-0.89054,-0.89054,-0.89054,0.90364,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,0.90364,0.90364,-0.89054,0.90364,0.90364,0.90364,-0.89054,0.90364,-0.89054,-0.89054,-0.89054,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,-0.89054,0.90364,0.90364,-0.89054,-0.89054,0.90364,0.90364,-0.89054,0.90364,-0.89054,0.90364
0.13207,-0.33186,1.5238,0.59599,-0.79578,0.59599,-0.33186,-1.2597,0.13207,0.13207,2.4517,0.13207,0.13207,-0.79578,-0.79578,1.0599,0.59599,-0.33186,-1.2597,2.4517,-0.79578,-2.1875,-0.33186,-1.7236,-1.2597,-0.79578,0.13207,0.13207,2.4517,-2.1875,0.59599,0.59599,0.59599,-0.33186,0.13207,0.59599,-1.2597,-0.33186,-1.2597,0.59599,0.59599,0.59599,0.59599,-0.33186,1.5238,-0.79578,-0.33186,0.59599,0.13207,-0.33186,0.59599,1.5238,1.0599,-1.2597,0.13207,1.5238,0.13207,-0.33186,0.59599,-0.33186,1.0599,0.59599,0.13207,1.0599,0.13207,-1.2597,1.5238,-0.33186,0.13207,0.59599,-2.1875,1.0599,0.13207,0.59599,0.59599,-1.2597,-0.33186,0.59599,1.5238,-0.33186,-0.33186,0.59599,0.59599,0.13207,-0.33186,1.0599,-0.33186,0.59599,0.13207,-1.2597,-1.2597,0.59599,1.9878,-0.33186,-0.79578,-1.7236,-0.33186,-0.33186,1.0599,-0.79578,1.0599,0.13207,-2.1875,1.5238,0.13207,-0.33186,0.13207,0.59599,1.5238,0.59599,0.13207,-1.2597,0.13207,-1.2597,2.4517,2.4517,-0.33186,-1.2597,0.59599,0.13207,-0.33186,-2.1875,-0.33186,1.5238,0.13207,-1.7236,0.13207,-0.79578,-0.33186,0.13207,0.59599,0.59599,0.59599,2.4517,0.13207,1.5238,-0.79578,-1.2597,1.0599,0.13207,0.59599,-0.33186,-0.79578,-0.33186,-0.33186,1.0599,0.13207,0.59599,-0.33186,1.0599,-1.2597,0.59599,-0.33186,-1.2597,-0.79578,0.59599,0.59599,0.13207,-1.2597,-0.79578,0.59599,-0.79578,0.13207,0.59599,0.13207,-0.79578,-0.33186,-1.2597,0.13207,1.0599,-0.79578,1.5238,-0.33186,1.5238,-0.79578,0.13207,-1.2597,-0.33186,0.59599,-0.33186,0.13207,0.13207,0.59599,1.5238,-1.2597,1.0599,1.9878,-0.79578,0.59599,-0.79578,-1.7236,0.13207,2.4517,0.13207,1.5238,0.59599,-2.1875,-0.79578,-0.33186,-0.79578,0.59599,0.59599,0.13207,0.59599,1.5238,-0.33186,1.5238,0.59599,1.9878,-1.2597,-2.1875,-0.79578,1.0599,1.5238,-1.2597,0.59599,-0.33186,-1.2597,0.59599,-0.33186,0.59599,1.5238,1.0599,-2.1875,-1.2597,0.59599,0.13207,0.59599,1.5238,0.13207,-0.79578,-0.79578,-0.33186,1.0599,-1.2597,1.5238,-0.79578,0.13207,0.13207,0.13207,1.0599,-0.79578,-0.33186,-0.33186,0.13207,-0.33186,1.5238,-0.33186,0.59599,-0.33186,1.5238,-0.33186,0.13207,0.13207,-0.79578,-0.79578,-0.33186,-0.33186,-1.2597,-0.79578,0.59599,-1.2597,1.0599,-0.33186,-1.2597,0.59599,0.59599,1.0599,0.13207,0.13207,0.13207,0.59599,0.59599,0.13207,2.4517,0.59599,0.59599
1.0567,-0.45921,0.29876,-0.45921,-0.45921,1.8147,-0.45921,-0.45921,1.0567,-0.45921,1.8147,0.29876,-0.45921,-0.45921,-0.45921,1.0567,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,1.0567,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,3.3307,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,3.3307,0.29876,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,1.0567,-0.45921,-0.45921,0.29876,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,1.8147,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,0.29876,1.8147,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,1.0567,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,1.8147,-0.45921,0.29876,-0.45921,1.0567,-0.45921,0.29876,-0.45921,1.0567,-0.45921,-0.45921,1.0567,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,3.3307,-0.45921,0.29876,0.29876,-0.45921,-0.45921,0.29876,0.29876,-0.45921,-0.45921,-0.45921,1.0567,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,3.3307,0.29876,-0.45921,1.0567,-0.45921,-0.45921,3.3307,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,3.3307,-0.45921,-0.45921,-0.45921,-0.45921,1.0567,-0.45921,-0.45921,2.5727,-0.45921,1.0567,-0.45921,-0.45921,-0.45921,1.0567,-0.45921,-0.45921,2.5727,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,1.0567,-0.45921,0.29876,0.29876,-0.45921,-0.45921,0.29876,0.29876,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,0.29876,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,1.0567,0.29876,-0.45921,0.29876,-0.45921,5.6046,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,-0.45921,1.8147,-0.45921,-0.45921,-0.45921,-0.45921,1.8147,-0.45921,-0.45921,-0.45921,2.5727,-0.45921,-0.45921,-0.45921,1.0567,0.29876
0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,-1.7688,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,-1.7688,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,-1.7688,0.56124,-1.7688,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124,0.56124,0.56124,-1.7688,0.56124
1.2125,-0.13801,-0.13801,-1.4885,-0.13801,1.2125,-1.4885,-1.4885,-0.13801,1.2125,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,1.2125,-1.4885,-1.4885,-0.13801,-1.4885,-0.13801,-1.4885,-1.4885,1.2125,-0.13801,-0.13801,-1.4885,-0.13801,1.2125,1.2125,-0.13801,-0.13801,-1.4885,-0.13801,1.2125,-1.4885,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,1.2125,-1.4885,-0.13801,-0.13801,-1.4885,-1.4885,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,1.2125,1.2125,1.2125,-1.4885,-0.13801,-0.13801,-1.4885,-0.13801,1.2125,-0.13801,-1.4885,1.2125,-0.13801,-0.13801,1.2125,-1.4885,-0.13801,1.2125,-0.13801,-1.4885,1.2125,1.2125,-1.4885,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,-1.4885,-0.13801,-1.4885,-1.4885,-0.13801,-0.13801,-0.13801,-1.4885,-0.13801,-0.13801,-1.4885,1.2125,-0.13801,-1.4885,1.2125,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,-1.4885,1.2125,-1.4885,1.2125,-1.4885,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,-1.4885,1.2125,-0.13801,1.2125,-1.4885,-1.4885,-1.4885,1.2125,-0.13801,1.2125,-0.13801,-0.13801,1.2125,1.2125,1.2125,1.2125,1.2125,-1.4885,1.2125,1.2125,-1.4885,1.2125,-0.13801,1.2125,1.2125,-0.13801,1.2125,-1.4885,1.2125,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,-1.4885,1.2125,1.2125,-0.13801,-1.4885,-1.4885,-1.4885,-1.4885,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,-1.4885,1.2125,1.2125,-0.13801,1.2125,1.2125,-1.4885,-1.4885,1.2125,-0.13801,-1.4885,-1.4885,1.2125,-0.13801,1.2125,-1.4885,-1.4885,-1.4885,-1.4885,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,1.2125,1.2125,-0.13801,1.2125,-0.13801,1.2125,1.2125,-1.4885,1.2125,-1.4885,1.2125,-0.13801,1.2125,-1.4885,-0.13801,1.2125,-0.13801,1.2125,-0.13801,1.2125,-1.4885,-1.4885,-0.13801,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-1.4885,1.2125,-0.13801,1.2125,-1.4885,1.2125,-0.13801,-1.4885,-0.13801,-0.13801,-1.4885,1.2125,-0.13801,-1.4885,-0.13801,-0.13801,1.2125,-1.4885,-1.4885,-0.13801,1.2125,-0.13801,1.2125,-0.13801,-1.4885,-0.13801,-0.13801,1.2125,-0.13801,-1.4885,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801,1.2125,-0.13801,-0.13801,1.2125,-0.13801,-1.4885,-0.13801,1.2125,-1.4885,1.2125,-0.13801,1.2125,-0.13801,-0.13801,-0.13801,-0.13801,-0.13801
-1.0184,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,0.97476,0.97476,0.97476,0.97476,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,0.97476,0.97476,0.97476,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,0.97476,0.97476,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,0.97476,0.97476,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,0.97476,0.97476,0.97476,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,0.97476,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,0.97476,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,-1.0184,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,-1.0184,0.97476,0.97476,0.97476,0.97476,0.97476,0.97476,0.97476,0.97476,-1.0184,-1.0184,0.97476,0.97476,-1.0184,0.97476,-1.0184,-1.0184,0.97476,-1.0184,-1.0184,-1.0184,0.97476,0.97476,-1.0184,-1.0184,0.97476
-0.17646,0.62938,-0.17646,2.2411,1.4352,1.4352,-0.17646,-0.9823,-0.9823,0.62938,-0.9823,-0.9823,0.62938,-0.17646,-0.9823,-0.17646,-0.17646,-0.17646,-0.17646,-0.9823,-0.9823,2.2411,-0.9823,2.2411,-0.17646,-0.17646,2.2411,-0.17646,0.62938,-0.17646,-0.17646,-0.9823,-0.9823,-0.17646,-0.17646,-0.9823,-0.17646,-0.17646,-0.9823,-0.17646,1.4352,0.62938,-0.9823,-0.9823,-0.17646,-0.17646,-0.9823,-0.9823,-0.9823,-0.17646,2.2411,-0.9823,-0.17646,-0.9823,-0.17646,-0.17646,-0.17646,-0.9823,-0.17646,-0.9823,-0.17646,0.62938,-0.9823,-0.9823,-0.17646,-0.17646,0.62938,-0.17646,-0.9823,2.2411,2.2411,-0.17646,-0.17646,0.62938,-0.9823,-0.9823,2.2411,-0.9823,0.62938,-0.17646,-0.17646,-0.17646,0.62938,-0.17646,1.4352,0.62938,-0.17646,-0.9823,2.2411,-0.17646,-0.17646,-0.17646,0.62938,-0.17646,-0.17646,1.4352,-0.17646,0.62938,0.62938,-0.17646,-0.9823,-0.17646,1.4352,0.62938,-0.17646,-0.9823,0.62938,0.62938,-0.17646,-0.9823,-0.9823,-0.17646,-0.17646,0.62938,-0.9823,-0.17646,-0.17646,-0.9823,0.62938,-0.17646,-0.9823,1.4352,-0.9823,-0.9823,1.4352,-0.17646,-0.9823,-0.17646,0.62938,-0.17646,-0.17646,-0.9823,-0.17646,-0.9823,1.4352,-0.9823,-0.17646,-0.9823,-0.17646,1.4352,-0.17646,2.2411,-0.9823,2.2411,-0.9823,0.62938,-0.9823,-0.9823,-0.9823,-0.9823,-0.17646,-0.9823,-0.9823,-0.17646,1.4352,0.62938,1.4352,-0.17646,-0.17646,2.2411,-0.17646,-0.17646,0.62938,-0.17646,-0.9823,-0.9823,-0.17646,-0.17646,-0.9823,-0.17646,0.62938,-0.17646,-0.9823,-0.9823,2.2411,0.62938,1.4352,1.4352,-0.9823,-0.9823,-0.9823,1.4352,-0.9823,-0.17646,-0.9823,-0.17646,-0.17646,-0.17646,0.62938,-0.9823,0.62938,-0.17646,-0.17646,-0.17646,-0.9823,-0.9823,2.2411,-0.9823,-0.9823,-0.17646,-0.9823,-0.9823,1.4352,-0.9823,-0.17646,0.62938,-0.9823,-0.17646,2.2411,-0.9823,2.2411,1.4352,-0.9823,-0.9823,-0.9823,2.2411,-0.9823,1.4352,0.62938,-0.17646,-0.17646,-0.9823,-0.17646,2.2411,-0.9823,-0.17646,-0.9823,0.62938,-0.9823,-0.17646,2.2411,-0.17646,1.4352,0.62938,-0.9823,0.62938,-0.17646,-0.9823,1.4352,-0.9823,-0.9823,-0.9823,-0.17646,-0.9823,-0.17646,2.2411,-0.17646,-0.9823,-0.17646,-0.17646,-0.17646,-0.17646,-0.17646,-0.17646,-0.17646,-0.9823,-0.9823,-0.9823,-0.9823,-0.17646,-0.17646,-0.17646,-0.9823,-0.17646,2.2411,0.62938,-0.17646,-0.17646,1.4352,-0.9823,-0.17646,-0.9823,1.4352,-0.9823,-0.17646,1.4352,-0.9823
-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,-1.9227,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,-1.9227,-1.9227,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,-1.9227,-1.9227,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,-1.9227,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,-1.9227,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,-1.9227,0.51629,-1.9227,0.51629,-1.9227,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,-1.9227,-1.9227,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,0.51629,-1.9227,0.51629,0.51629,0.51629,-1.9227,0.51629
